date,price_eur_mwh,temperature,wind_speed,radiation,precipitation,wind_power,solar_proxy,heating_degree,cooling_degree,hour,weekday,month,is_weekend,price_lag_24,price_lag_168,gas_price
2020-11-29 19:00:00,58.97,-1.6,6.3,0.0,0.0,250.04699999999997,0.0,19.6,0.0,19,6,11,1,53.83,48.12,14.485
2020-11-29 20:00:00,55.98,-2.8,7.9,0.0,0.0,493.039,0.0,20.8,0.0,20,6,11,1,47.66,42.96,14.485
2020-11-29 21:00:00,52.26,-0.8,5.0,0.0,0.0,125.0,0.0,18.8,0.0,21,6,11,1,41.99,39.95,14.485
2020-11-29 22:00:00,49.91,-1.0,1.8,0.0,0.0,5.832000000000001,0.0,19.0,0.0,22,6,11,1,41.62,39.95,14.485
2020-11-29 23:00:00,45.17,-1.5,0.5,0.0,0.0,0.125,0.0,19.5,0.0,23,6,11,1,39.65,35.21,14.485
2020-11-30 00:00:00,46.6,-3.5,2.8,0.0,0.0,21.951999999999995,0.0,21.5,0.0,0,0,11,0,38.9,33.08,15.138
2020-11-30 01:00:00,43.04,-4.5,4.1,0.0,0.0,68.92099999999998,0.0,22.5,0.0,1,0,11,0,37.6,32.73,15.138
2020-11-30 02:00:00,42.07,-4.1,6.5,0.0,0.0,274.625,0.0,22.1,0.0,2,0,11,0,37.03,32.68,15.138
2020-11-30 03:00:00,38.82,-4.3,6.0,0.0,0.0,216.0,0.0,22.3,0.0,3,0,11,0,35.97,31.57,15.138
2020-11-30 04:00:00,39.09,-4.4,4.8,0.0,0.0,110.59199999999998,0.0,22.4,0.0,4,0,11,0,36.0,33.02,15.138
2020-11-30 05:00:00,43.21,-4.5,4.5,0.0,0.0,91.125,0.0,22.5,0.0,5,0,11,0,38.04,32.69,15.138
2020-11-30 06:00:00,57.25,-4.9,5.3,0.0,0.0,148.87699999999998,0.0,22.9,0.0,6,0,11,0,38.37,45.99,15.138
2020-11-30 07:00:00,70.42,-5.0,5.2,0.0,0.0,140.608,0.0,23.0,0.0,7,0,11,0,40.6,55.19,15.138
2020-11-30 08:00:00,77.18,-4.8,5.0,0.0,0.0,125.0,0.0,22.8,0.0,8,0,11,0,43.01,55.09,15.138
2020-11-30 09:00:00,67.07,-4.8,5.2,0.0,0.0,140.608,0.0,22.8,0.0,9,0,11,0,45.23,40.07,15.138
2020-11-30 10:00:00,62.0,-3.3,8.1,28.0,0.0,531.4409999999999,28.0,21.3,0.0,10,0,11,0,45.12,45.92,15.138
2020-11-30 11:00:00,58.66,-1.3,7.6,121.0,0.0,438.97599999999994,121.0,19.3,0.0,11,0,11,0,46.31,41.07,15.138
2020-11-30 12:00:00,56.01,0.3,8.4,205.0,0.0,592.7040000000001,205.0,17.7,0.0,12,0,11,0,46.27,45.31,15.138
2020-11-30 13:00:00,55.06,1.5,10.4,252.0,0.0,1124.864,252.0,16.5,0.0,13,0,11,0,44.71,45.15,15.138
2020-11-30 14:00:00,55.06,1.9,11.9,256.0,0.0,1685.159,256.0,16.1,0.0,14,0,11,0,43.77,49.58,15.138
2020-11-30 15:00:00,55.14,2.2,13.1,195.0,0.0,2248.091,195.0,15.8,0.0,15,0,11,0,44.96,49.7,15.138
2020-11-30 16:00:00,55.61,1.8,12.0,107.0,0.0,1728.0,107.0,16.2,0.0,16,0,11,0,49.1,51.26,15.138
2020-11-30 17:00:00,62.62,0.5,11.4,42.0,0.0,1481.544,42.0,17.5,0.0,17,0,11,0,55.16,58.26,15.138
2020-11-30 18:00:00,61.17,0.1,13.4,0.0,0.0,2406.1040000000003,0.0,17.9,0.0,18,0,11,0,58.26,60.49,15.138
2020-11-30 19:00:00,52.72,0.4,15.5,0.0,0.0,3723.875,0.0,17.6,0.0,19,0,11,0,58.97,55.0,15.138
2020-11-30 20:00:00,42.85,0.2,16.1,0.0,0.0,4173.281000000001,0.0,17.8,0.0,20,0,11,0,55.98,47.57,15.138
2020-11-30 21:00:00,40.1,0.3,16.9,0.0,0.0,4826.808999999998,0.0,17.7,0.0,21,0,11,0,52.26,38.1,15.138
2020-11-30 22:00:00,38.61,0.3,16.7,0.0,0.1,4657.463,0.0,17.7,0.0,22,0,11,0,49.91,35.5,15.138
2020-11-30 23:00:00,32.92,0.0,16.3,0.0,0.5,4330.747,0.0,18.0,0.0,23,0,11,0,45.17,31.99,15.138
2020-12-01 00:00:00,32.04,-0.1,16.6,0.0,0.7,4574.296000000001,0.0,18.1,0.0,0,1,12,0,46.6,32.55,14.912
2020-12-01 01:00:00,33.95,0.1,15.9,0.0,0.8,4019.679,0.0,17.9,0.0,1,1,12,0,43.04,33.55,14.912
2020-12-01 02:00:00,33.16,0.6,17.0,0.0,0.4,4913.0,0.0,17.4,0.0,2,1,12,0,42.07,33.89,14.912
2020-12-01 03:00:00,34.08,0.8,16.5,0.0,0.0,4492.125,0.0,17.2,0.0,3,1,12,0,38.82,32.62,14.912
2020-12-01 04:00:00,35.34,0.8,16.6,0.0,0.1,4574.296000000001,0.0,17.2,0.0,4,1,12,0,39.09,32.94,14.912
2020-12-01 05:00:00,38.43,0.7,16.3,0.0,0.1,4330.747,0.0,17.3,0.0,5,1,12,0,43.21,34.53,14.912
2020-12-01 06:00:00,43.97,0.6,14.7,0.0,0.0,3176.5229999999997,0.0,17.4,0.0,6,1,12,0,57.25,37.8,14.912
2020-12-01 07:00:00,54.91,0.7,14.2,0.0,0.0,2863.2879999999996,0.0,17.3,0.0,7,1,12,0,70.42,47.77,14.912
2020-12-01 08:00:00,57.64,0.8,12.8,0.0,0.0,2097.1520000000005,0.0,17.2,0.0,8,1,12,0,77.18,52.25,14.912
2020-12-01 09:00:00,61.28,0.9,11.0,0.0,0.0,1331.0,0.0,17.1,0.0,9,1,12,0,67.07,45.24,14.912
2020-12-01 10:00:00,64.21,1.1,10.3,7.0,0.0,1092.7270000000003,7.0,16.9,0.0,10,1,12,0,62.0,44.67,14.912
2020-12-01 11:00:00,63.75,1.6,8.6,29.0,0.0,636.0559999999999,29.0,16.4,0.0,11,1,12,0,58.66,44.54,14.912
2020-12-01 12:00:00,60.96,2.2,8.0,45.0,0.0,512.0,45.0,15.8,0.0,12,1,12,0,56.01,41.53,14.912
2020-12-01 13:00:00,63.07,2.6,7.4,55.0,0.0,405.2240000000001,55.0,15.4,0.0,13,1,12,0,55.06,41.48,14.912
2020-12-01 14:00:00,61.47,2.7,8.5,59.0,0.0,614.125,59.0,15.3,0.0,14,1,12,0,55.06,45.0,14.912
2020-12-01 15:00:00,60.88,2.8,7.2,62.0,0.0,373.2480000000001,62.0,15.2,0.0,15,1,12,0,55.14,46.98,14.912
2020-12-01 16:00:00,62.06,2.8,6.9,45.0,0.0,328.50900000000007,45.0,15.2,0.0,16,1,12,0,55.61,48.87,14.912
2020-12-01 17:00:00,77.98,2.5,5.1,14.0,0.0,132.65099999999998,14.0,15.5,0.0,17,1,12,0,62.62,55.92,14.912
2020-12-01 18:00:00,75.25,2.1,5.8,0.0,0.0,195.112,0.0,15.9,0.0,18,1,12,0,61.17,53.2,14.912
2020-12-01 19:00:00,66.32,1.9,6.4,0.0,0.0,262.14400000000006,0.0,16.1,0.0,19,1,12,0,52.72,48.21,14.912
2020-12-01 20:00:00,57.66,1.8,4.7,0.0,0.0,103.823,0.0,16.2,0.0,20,1,12,0,42.85,44.08,14.912
2020-12-01 21:00:00,53.34,1.8,3.9,0.0,0.0,59.319,0.0,16.2,0.0,21,1,12,0,40.1,39.13,14.912
2020-12-01 22:00:00,50.16,1.8,2.5,0.0,0.0,15.625,0.0,16.2,0.0,22,1,12,0,38.61,36.83,14.912
2020-12-01 23:00:00,47.13,1.7,1.3,0.0,0.0,2.197,0.0,16.3,0.0,23,1,12,0,32.92,35.07,14.912
2020-12-02 00:00:00,47.8,1.8,2.6,0.0,0.0,17.576,0.0,16.2,0.0,0,2,12,0,32.04,35.44,14.905
2020-12-02 01:00:00,46.27,1.5,2.4,0.0,0.0,13.823999999999998,0.0,16.5,0.0,1,2,12,0,33.95,34.76,14.905
2020-12-02 02:00:00,44.71,1.2,3.5,0.0,0.0,42.875,0.0,16.8,0.0,2,2,12,0,33.16,33.28,14.905
2020-12-02 03:00:00,43.42,1.9,3.8,0.0,0.0,54.87199999999999,0.0,16.1,0.0,3,2,12,0,34.08,33.26,14.905
2020-12-02 04:00:00,44.56,1.9,4.0,0.0,0.0,64.0,0.0,16.1,0.0,4,2,12,0,35.34,34.12,14.905
2020-12-02 05:00:00,47.49,1.8,3.3,0.0,0.0,35.937,0.0,16.2,0.0,5,2,12,0,38.43,35.47,14.905
2020-12-02 06:00:00,58.58,1.6,4.4,0.0,0.0,85.18400000000003,0.0,16.4,0.0,6,2,12,0,43.97,42.99,14.905
2020-12-02 07:00:00,83.67,1.5,5.7,0.0,0.0,185.193,0.0,16.5,0.0,7,2,12,0,54.91,53.05,14.905
2020-12-02 08:00:00,105.46,1.2,6.3,0.0,0.0,250.04699999999997,0.0,16.8,0.0,8,2,12,0,57.64,53.5,14.905
2020-12-02 09:00:00,105.42,0.4,5.3,0.0,0.0,148.87699999999998,0.0,17.6,0.0,9,2,12,0,61.28,53.03,14.905
2020-12-02 10:00:00,100.06,0.5,5.6,17.0,0.0,175.61599999999996,17.0,17.5,0.0,10,2,12,0,64.21,51.34,14.905
2020-12-02 11:00:00,95.19,0.9,5.4,83.0,0.0,157.46400000000003,83.0,17.1,0.0,11,2,12,0,63.75,50.99,14.905
2020-12-02 12:00:00,84.95,1.6,5.4,146.0,0.0,157.46400000000003,146.0,16.4,0.0,12,2,12,0,60.96,50.2,14.905
2020-12-02 13:00:00,82.9,2.2,5.0,192.0,0.0,125.0,192.0,15.8,0.0,13,2,12,0,63.07,50.48,14.905
2020-12-02 14:00:00,90.0,2.0,4.4,202.0,0.0,85.18400000000003,202.0,16.0,0.0,14,2,12,0,61.47,52.01,14.905
2020-12-02 15:00:00,88.09,2.2,3.2,134.0,0.0,32.76800000000001,134.0,15.8,0.0,15,2,12,0,60.88,52.91,14.905
2020-12-02 16:00:00,105.4,2.2,3.9,83.0,0.0,59.319,83.0,15.8,0.0,16,2,12,0,62.06,54.57,14.905
2020-12-02 17:00:00,110.56,1.5,2.9,27.0,0.0,24.389,27.0,16.5,0.0,17,2,12,0,77.98,61.54,14.905
2020-12-02 18:00:00,99.03,1.2,3.4,0.0,0.0,39.303999999999995,0.0,16.8,0.0,18,2,12,0,75.25,59.02,14.905
2020-12-02 19:00:00,77.79,0.8,3.3,0.0,0.0,35.937,0.0,17.2,0.0,19,2,12,0,66.32,56.3,14.905
2020-12-02 20:00:00,64.0,0.6,5.2,0.0,0.0,140.608,0.0,17.4,0.0,20,2,12,0,57.66,51.28,14.905
2020-12-02 21:00:00,55.55,0.3,8.3,0.0,0.0,571.7870000000001,0.0,17.7,0.0,21,2,12,0,53.34,45.33,14.905
2020-12-02 22:00:00,51.39,0.1,7.4,0.0,0.0,405.2240000000001,0.0,17.9,0.0,22,2,12,0,50.16,42.93,14.905
2020-12-02 23:00:00,43.45,-0.2,6.2,0.0,0.0,238.32800000000003,0.0,18.2,0.0,23,2,12,0,47.13,37.12,14.905
2020-12-03 00:00:00,41.85,-0.8,5.5,0.0,0.0,166.375,0.0,18.8,0.0,0,3,12,0,47.8,37.39,14.143
2020-12-03 01:00:00,41.21,-0.8,7.2,0.0,0.0,373.2480000000001,0.0,18.8,0.0,1,3,12,0,46.27,37.25,14.143
2020-12-03 02:00:00,39.09,-0.3,8.0,0.0,0.0,512.0,0.0,18.3,0.0,2,3,12,0,44.71,36.68,14.143
2020-12-03 03:00:00,38.25,-0.1,9.8,0.0,0.0,941.1920000000002,0.0,18.1,0.0,3,3,12,0,43.42,36.51,14.143
2020-12-03 04:00:00,39.12,0.2,10.8,0.0,0.0,1259.7120000000002,0.0,17.8,0.0,4,3,12,0,44.56,36.67,14.143
2020-12-03 05:00:00,42.63,0.2,11.9,0.0,0.0,1685.159,0.0,17.8,0.0,5,3,12,0,47.49,37.93,14.143
2020-12-03 06:00:00,53.42,0.2,11.5,0.0,0.0,1520.875,0.0,17.8,0.0,6,3,12,0,58.58,45.84,14.143
2020-12-03 07:00:00,60.04,0.0,13.4,0.0,0.0,2406.1040000000003,0.0,18.0,0.0,7,3,12,0,83.67,59.93,14.143
2020-12-03 08:00:00,62.57,-0.2,14.0,0.0,0.0,2744.0,0.0,18.2,0.0,8,3,12,0,105.46,65.69,14.143
2020-12-03 09:00:00,66.01,-0.3,14.1,0.0,0.0,2803.221,0.0,18.3,0.0,9,3,12,0,105.42,64.26,14.143
2020-12-03 10:00:00,62.25,-0.1,13.7,4.0,0.0,2571.3529999999996,4.0,18.1,0.0,10,3,12,0,100.06,58.51,14.143
2020-12-03 11:00:00,62.48,0.6,16.6,39.0,0.0,4574.296000000001,39.0,17.4,0.0,11,3,12,0,95.19,59.11,14.143
2020-12-03 12:00:00,61.69,0.9,16.6,68.0,0.0,4574.296000000001,68.0,17.1,0.0,12,3,12,0,84.95,55.79,14.143
2020-12-03 13:00:00,58.14,1.1,16.6,61.0,0.0,4574.296000000001,61.0,16.9,0.0,13,3,12,0,82.9,57.0,14.143
2020-12-03 14:00:00,55.73,1.3,16.6,47.0,0.0,4574.296000000001,47.0,16.7,0.0,14,3,12,0,90.0,61.68,14.143
2020-12-03 15:00:00,51.33,1.0,15.9,40.0,0.0,4019.679,40.0,17.0,0.0,15,3,12,0,88.09,67.54,14.143
2020-12-03 16:00:00,50.28,0.9,18.4,33.0,0.0,6229.503999999999,33.0,17.1,0.0,16,3,12,0,105.4,72.66,14.143
2020-12-03 17:00:00,52.94,0.7,18.1,22.0,0.0,5929.741000000002,22.0,17.3,0.0,17,3,12,0,110.56,110.13,14.143
2020-12-03 18:00:00,47.18,0.8,19.2,0.0,0.0,7077.887999999999,0.0,17.2,0.0,18,3,12,0,99.03,79.81,14.143
2020-12-03 19:00:00,41.63,0.7,20.8,0.0,0.0,8998.912,0.0,17.3,0.0,19,3,12,0,77.79,69.99,14.143
2020-12-03 20:00:00,34.2,0.4,20.7,0.0,0.0,8869.742999999999,0.0,17.6,0.0,20,3,12,0,64.0,59.64,14.143
2020-12-03 21:00:00,31.25,0.1,19.6,0.0,0.0,7529.536000000002,0.0,17.9,0.0,21,3,12,0,55.55,52.23,14.143
2020-12-03 22:00:00,31.23,-0.5,18.1,0.0,0.0,5929.741000000002,0.0,18.5,0.0,22,3,12,0,51.39,49.73,14.143
2020-12-03 23:00:00,27.5,-0.3,16.8,0.0,0.0,4741.6320000000005,0.0,18.3,0.0,23,3,12,0,43.45,45.17,14.143
2020-12-04 00:00:00,30.83,-0.4,16.4,0.0,0.0,4410.943999999999,0.0,18.4,0.0,0,4,12,0,41.85,45.97,14.643
2020-12-04 01:00:00,28.43,-0.1,16.6,0.0,0.0,4574.296000000001,0.0,18.1,0.0,1,4,12,0,41.21,44.78,14.643
